2025111622001485951436466637	,87106600004857000220251116MMepekru	,2025-11-16 15:49:41 ,2025-11-16 15:49:42 ,2025-11-16 15:49:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,易盛客生活购物中心.      ,易盛客生活购物广场(易盛客生活超市)  ,5.30    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251116305314719951 	,                    	,2025-11-16 05:45:29 ,                    ,2025-11-16 05:45:29 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.15-收益发放 ,0.26    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025111522001485951437942415	,07126600004813000050251115H01440909324	,2025-11-15 20:25:45 ,2025-11-15 20:25:46 ,2025-11-15 20:25:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陈刚串串香           ,1243朴正喜韩式炸鸡·火鸡面     ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111523001485951436390128	,16126600004813000050251115H01440906508	,2025-11-15 20:24:32 ,2025-11-15 20:24:33 ,2025-11-15 20:24:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陈刚串串香           ,6145朴正喜韩式炸鸡·火鸡面     ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111523001185951436168733	,T200P3065449118512945875	,2025-11-15 19:03:27 ,2025-11-15 19:03:34 ,2025-11-25 19:03:47 ,淘宝        ,支付宝担保交易         ,x***3           ,2024最新project永久激活2024/2021/201,0.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111522001485951437945830	,0003N202511150000000013175180983	,2025-11-15 18:54:59 ,2025-11-15 18:55:02 ,2025-11-15 18:55:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111522001485951438064954	,0003N202511150000000013223408760	,2025-11-15 18:18:36 ,2025-11-15 18:18:38 ,2025-11-15 18:18:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,14.08   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111523001185951436414070	,T200P3064956456440945875	,2025-11-15 12:25:05 ,2025-11-15 12:25:09 ,2025-11-25 12:25:24 ,淘宝        ,支付宝担保交易         ,x***5           ,秒发】Project 2024 破解版安装包，完整包5.27,0.01    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111523001185951430875013	,T200P3064432442051945875	,2025-11-15 11:19:46 ,2025-11-15 11:19:51 ,2025-11-25 11:20:11 ,淘宝        ,支付宝担保交易         ,x***3           ,AutoCAD 2025/2024正版安装包，永久激活所有功,0.68    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111522001485951430130889	,17631651210502745085952	,2025-11-15 08:05:21 ,2025-11-15 08:05:26 ,2025-11-15 08:05:26 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,黎明              ,收钱码收款               ,5.89    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251115399016815951 	,                    	,2025-11-15 05:33:13 ,                    ,2025-11-15 05:33:13 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.14-收益发放 ,0.26    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025111423001485951428911063	,0003N202511140000000013151838201	,2025-11-14 18:07:03 ,2025-11-14 18:07:06 ,2025-11-14 18:07:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,17.49   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251114210500201010950096720540	,LC2025111413031820885027450859526221	,2025-11-14 13:03:18 ,2025-11-14 13:03:18 ,2025-11-14 13:03:20 ,支付宝网站     ,即时到账交易          ,浦发银行            ,余额宝-转出到银行卡          ,5000.00 ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20251114210500201010950096729082	,LC2025111412331720885027450859526271	,2025-11-14 12:33:17 ,2025-11-14 12:33:17 ,2025-11-14 12:33:19 ,支付宝网站     ,即时到账交易          ,招商银行            ,余额宝-转出到银行卡          ,5000.00 ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025111422001485951424494235	,17630928250502745085952	,2025-11-14 12:00:25 ,2025-11-14 12:00:36 ,2025-11-14 12:00:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沙县小吃(沙县集团杭州007店),收钱码收款               ,15.92   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111423001485951424822087	,0003N202511140000000013144294792	,2025-11-14 08:49:17 ,2025-11-14 08:51:02 ,2025-11-14 08:51:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,15.05   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251114393238247951 	,                    	,2025-11-14 06:01:16 ,                    ,2025-11-14 06:01:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.13-收益发放 ,0.53    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025111322001485951417682909	,0212660000489000000001192406925317	,2025-11-13 19:09:10 ,2025-11-13 19:09:11 ,2025-11-13 19:09:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,全家亲便利店          ,全家亲便利店              ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111322001485951415320829	,90126600004802000020251113190730450844341856	,2025-11-13 19:07:30 ,2025-11-13 19:07:32 ,2025-11-13 19:07:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,浙江天天好大药房连锁有限公司  ,浙江天天好大药房连锁有限公司      ,12.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251113859598481027 	,330000176303203882804164160413	,2025-11-13 19:06:40 ,2025-11-13 19:06:40 ,2025-11-13 19:07:19 ,支付宝网站     ,即时到账交易          ,浙江天天好大药房连锁有限公司莲花港店,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111322001485951422278695	,2912660000489000009001252610125317	,2025-11-13 19:03:27 ,2025-11-13 19:03:29 ,2025-11-13 19:03:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州大勇果品有限公司      ,大勇果业(西斗门店)_西斗门店一号   ,9.63    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111322001485951415013254	,0003N202511130000000013172593187	,2025-11-13 18:01:27 ,2025-11-13 18:01:31 ,2025-11-13 18:01:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,14.41   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111322001485951417245855	,0003N202511130000000013162626115	,2025-11-13 13:26:18 ,2025-11-13 13:26:22 ,2025-11-13 13:26:22 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,11.51   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111322001485951416006238	,0003N202511130000000013191000192	,2025-11-13 12:47:16 ,2025-11-13 12:47:20 ,2025-11-13 12:47:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,12.37   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111322001485951411031579	,0003N202511130000000013139692119	,2025-11-13 08:50:54 ,2025-11-13 08:51:08 ,2025-11-13 08:51:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,16.56   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251113387090963951 	,                    	,2025-11-13 06:01:57 ,                    ,2025-11-13 06:01:57 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.12-收益发放 ,0.52    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025111223001185951415705945	,T200P3059035467576945875	,2025-11-12 17:23:40 ,2025-11-12 17:23:57 ,2025-11-12 17:24:03 ,淘宝        ,支付宝担保交易         ,杭州盒马            ,盒马烘焙 新疆坚果奶酪包 280g 4粒等多件,90.12   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111222001485951410719503	,0003N202511120000000013124111146	,2025-11-12 16:30:17 ,2025-11-12 16:30:20 ,2025-11-12 16:30:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,11.67   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111222001485951404631655	,17629200488502745085952	,2025-11-12 12:00:49 ,2025-11-12 12:01:11 ,2025-11-12 12:01:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沙县小吃(沙县集团杭州007店),收钱码收款               ,22.95   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111222001485951402684643	,0003N202511120000000013118935527	,2025-11-12 08:31:34 ,2025-11-12 08:37:34 ,2025-11-12 08:37:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,11.41   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251112381105261951 	,                    	,2025-11-12 05:06:40 ,                    ,2025-11-12 05:06:40 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.11-收益发放 ,0.63    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025111122001485951401403073	,XP1925111120201634093362004683	,2025-11-11 20:29:55 ,2025-11-11 20:29:56 ,2025-11-11 20:29:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1925111120201634093362004683,17.94   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111122001485951404641532	,6512660000482200007895212262357568	,2025-11-11 12:04:11 ,2025-11-11 12:04:12 ,2025-11-11 12:04:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,豫杭滋补烩面          ,豫杭滋补烩面杭州湖墅南路店       ,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111122001485951401465071	,1712660000482200007895212260836133	,2025-11-11 12:02:14 ,2025-11-11 12:02:15 ,2025-11-11 12:02:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,豫杭滋补烩面          ,豫杭滋补烩面杭州湖墅南路店       ,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111122001485951402963773	,0003N202511110000000013117612517	,2025-11-11 08:48:28 ,2025-11-11 08:49:14 ,2025-11-11 08:49:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,16.64   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251111375490575951 	,                    	,2025-11-11 05:27:40 ,                    ,2025-11-11 05:27:40 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.10-收益发放 ,0.61    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025111022001485951403924235	,P18M6666031251110652199945875	,2025-11-10 19:56:44 ,2025-11-10 19:56:45 ,2025-11-10 19:56:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州盒马            ,HM 盒马大号生物降解购物袋-HC-0.040mm等3类商品,50.43   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111022001485951401773071	,P18M6666031251110652196945875	,2025-11-10 19:52:48 ,2025-11-10 19:52:49 ,2025-11-10 19:52:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州盒马            ,盒马工坊 金陵大肉包 150g(1个) ,6.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111023001485951457814999	,0003N202511100000000013102758771	,2025-11-10 18:09:54 ,2025-11-10 18:09:56 ,2025-11-10 18:09:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,18.27   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111022001485951454465219	,628897487           	,2025-11-10 13:25:47 ,2025-11-10 13:25:48 ,2025-11-10 13:25:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州市拱墅区小河湖墅街道社区卫生服务中心,支付                  ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251110859596503547 	,330000176275235020404153095778	,2025-11-10 13:25:33 ,2025-11-10 13:25:33 ,2025-11-10 13:25:50 ,支付宝网站     ,即时到账交易          ,杭州市拱墅区小河湖墅街道社区卫生服务中心,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111023001485951457765215	,628892195           	,2025-11-10 13:01:36 ,2025-11-10 13:01:37 ,2025-11-10 13:01:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州市拱墅区小河湖墅街道社区卫生服务中心,支付                  ,1.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251110859596500575 	,330000176275089872104153026908	,2025-11-10 13:01:19 ,2025-11-10 13:01:19 ,2025-11-10 13:01:39 ,支付宝网站     ,即时到账交易          ,杭州市拱墅区小河湖墅街道社区卫生服务中心,医保支付(不含自费)          ,0.00    ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111022001485951454742504	,XP1125111012200186964004006093	,2025-11-10 12:47:40 ,2025-11-10 12:47:42 ,2025-11-10 12:47:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1125111012200186964004006093,46.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111022001485951401399188	,XP1525111012200186952064004168	,2025-11-10 12:47:13 ,2025-11-10 12:47:15 ,2025-11-10 12:47:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1525111012200186952064004168,30.05   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025111022001485951451098315	,0003N202511100000000013096798096	,2025-11-10 08:52:44 ,2025-11-10 08:52:48 ,2025-11-10 08:52:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,17.72   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251110369764313951 	,                    	,2025-11-10 05:34:52 ,                    ,2025-11-10 05:34:52 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.09-收益发放 ,0.52    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025110922001485951455558279	,20P2088701330117762W03_20251109231783879859CDPS0200806	,2025-11-09 16:12:03 ,2025-11-09 16:12:04 ,2025-11-09 16:12:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,赵一鸣零食连锁         ,杭州市西湖区药都零食店(个体工商户)  ,40.19   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110923001185951450134167	,T200P3051876792068945875	,2025-11-09 14:21:52 ,2025-11-09 14:22:02 ,2025-11-09 14:22:08 ,淘宝        ,支付宝担保交易         ,杭州盒马            ,盒马有机 全家桶有机鲜牛奶 1.5L等多件,26.22   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251109300000015285951210672757	,T200P3029181495478945875	,2025-11-09 12:51:24 ,2025-11-09 12:51:24 ,2025-11-09 12:51:24 ,淘宝        ,支付宝担保交易         ,za**店           ,【优惠价】ESP32-S3-DevKitC-1开发板 N16R8 C3 ai小智模块esp32s3 Wifi蓝牙 等多件,77.86   ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110922001485951450519501	,17626521876502745085952	,2025-11-09 09:36:27 ,2025-11-09 09:36:31 ,2025-11-09 09:36:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,菜老蛙生鲜集市         ,收钱码收款               ,23.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251109364182467951 	,                    	,2025-11-09 05:54:29 ,                    ,2025-11-09 05:54:29 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.08-收益发放 ,0.52    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025110822001485951447320295	,1112660000489000000001646806925312	,2025-11-08 20:22:33 ,2025-11-08 20:22:34 ,2025-11-08 20:22:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,全家亲便利店          ,全家亲便利店              ,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110823001485951445664078	,XP2225110818201430224445007047	,2025-11-08 18:35:45 ,2025-11-08 18:35:46 ,2025-11-08 18:35:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2225110818201430224445007047,46.74   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110822001485951437587777	,93106600004857000220251108MM8eek7g	,2025-11-08 12:17:45 ,2025-11-08 12:17:46 ,2025-11-08 12:17:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,易盛客生活购物中心.      ,易盛客生活购物广场(易盛客生活超市)  ,1.40    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251108300000013485951253340680	,T200P3026050467091945875	,2025-11-08 08:20:01 ,2025-11-08 08:20:01 ,2025-11-08 08:20:01 ,淘宝        ,支付宝担保交易         ,朋意**店           ,玉米纤维茶包袋一次性食品级泡茶袋茶叶过滤分装煲汤调卤料包煎药,10.80   ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251108357738925951 	,                    	,2025-11-08 05:08:15 ,                    ,2025-11-08 05:08:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.07-收益发放 ,0.55    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025110722001485951440979632	,0003N202511070000000013118552816	,2025-11-07 18:08:57 ,2025-11-07 18:09:00 ,2025-11-07 18:09:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,18.31   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110723001485951436930963	,982021001169612843SPS202511071616033773038647052	,2025-11-07 16:16:04 ,2025-11-07 16:16:09 ,2025-11-07 16:16:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,三木咖啡            ,三木咖啡消费              ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110722001485951437791175	,XP2225110712201336234156004112	,2025-11-07 12:43:08 ,2025-11-07 12:43:09 ,2025-11-07 12:43:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP2225110712201336234156004112,9.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251107352279691951 	,                    	,2025-11-07 05:27:30 ,                    ,2025-11-07 05:27:30 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.06-收益发放 ,0.53    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025110623001485951435209710	,0003N202511060000000013083657923	,2025-11-06 20:29:35 ,2025-11-06 20:29:38 ,2025-11-06 20:29:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,15.56   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110622001485951423721522	,72126600004836000083620251106660217248	,2025-11-06 11:58:23 ,2025-11-06 11:58:24 ,2025-11-06 11:58:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西湖区林品餐厅         ,林品食堂店店内购物           ,19.61   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110622001485951422277387	,0003N202511060000000013039966724	,2025-11-06 08:47:58 ,2025-11-06 08:48:02 ,2025-11-06 08:48:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,17.40   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251106346690902951 	,                    	,2025-11-06 05:47:25 ,                    ,2025-11-06 05:47:25 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.05-收益发放 ,0.52    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025110523001185951428590261	,T200P3043740435390945875	,2025-11-05 22:31:41 ,2025-11-05 22:31:48 ,2025-11-05 22:31:54 ,淘宝        ,支付宝担保交易         ,杭州盒马            ,盒马烘焙 鲜奶吐司 240g等多件   ,51.82   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110522001485951417110000	,0003N202511050000000013044948919	,2025-11-05 18:07:02 ,2025-11-05 18:07:04 ,2025-11-05 18:07:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,17.83   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110523001485951424266924	,2212660000482200007895005776361142	,2025-11-05 12:04:00 ,2025-11-05 12:04:04 ,2025-11-05 12:04:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,兰州拉面杭州文一路店      ,兰州拉面杭州文一路店          ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110523001485951423468552	,0003N202511050000000013038788014	,2025-11-05 08:42:34 ,2025-11-05 08:42:50 ,2025-11-05 08:42:50 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,18.44   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251105340485843951 	,                    	,2025-11-05 05:21:55 ,                    ,2025-11-05 05:21:55 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.04-收益发放 ,0.53    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025110422001485951420922331	,4712660000489000009001197610125308	,2025-11-04 19:56:44 ,2025-11-04 19:56:45 ,2025-11-04 19:56:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州大勇果品有限公司      ,大勇果业(西斗门店)_西斗门店一号   ,19.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110422001485951415440593	,17622289379502745085952	,2025-11-04 12:02:18 ,2025-11-04 12:02:21 ,2025-11-04 12:02:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,沙县小吃(沙县集团杭州007店),收钱码收款               ,23.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110422001485951404054759	,0003N202511040000000013052825562	,2025-11-04 08:51:16 ,2025-11-04 08:53:44 ,2025-11-04 08:53:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,19.47   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251104334716155951 	,                    	,2025-11-04 04:51:32 ,                    ,2025-11-04 04:51:32 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.03-收益发放 ,0.59    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025110323001185951407959290	,T200P3038946099038945875	,2025-11-03 17:16:38 ,2025-11-03 17:16:45 ,2025-11-13 22:55:35 ,淘宝        ,支付宝担保交易         ,c***6           ,【官方正版直充】洪恩拼音，识字1800字，子集成语，思维，英,52.27   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110323001185951409560188	,T200P3039174660965945875	,2025-11-03 16:52:17 ,2025-11-03 16:52:25 ,2025-11-03 16:52:32 ,淘宝        ,支付宝担保交易         ,杭州盒马            ,盒马 4.0高钙鲜牛奶 950ml等多件,30.58   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110323001485951408378308	,0003N202511030000000013023261618	,2025-11-03 15:50:05 ,2025-11-03 15:50:08 ,2025-11-03 15:50:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,13.11   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110322001485951410458162	,4412660000482200007895218602399705	,2025-11-03 12:02:28 ,2025-11-03 12:02:29 ,2025-11-03 12:02:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,豫杭滋补烩面          ,豫杭滋补烩面杭州湖墅南路店       ,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110322001485951400419770	,0003N202511030000000013018645946	,2025-11-03 08:52:44 ,2025-11-03 08:52:48 ,2025-11-03 08:52:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车            ,高德打车订单              ,16.34   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251103328721858951 	,                    	,2025-11-03 04:54:49 ,                    ,2025-11-03 04:54:49 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2025.11.02-收益发放 ,0.53    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025110222001485951403445998	,2001072511020101635442839532	,2025-11-02 22:15:15 ,2025-11-02 22:15:16 ,2025-11-02 22:15:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京字跳网络技术有限公司    ,连续包月SVIP            ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110200003001950088301086	,3309948526426       	,2025-11-02 19:48:49 ,2025-11-02 19:48:50 ,2025-11-03 07:44:35 ,支付宝网站     ,即时到账交易          ,杭州市电力局(市区)      ,电费自动缴费-*文炳-我家-根据每期出账后自动缴费,139.12  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110200003001950088445206	,3301321584056       	,2025-11-02 19:47:57 ,2025-11-02 19:47:59 ,2025-11-03 07:56:21 ,支付宝网站     ,即时到账交易          ,萧山供电局           ,电费自动缴费-*文炳-我家-根据每期出账后自动缴费,50.31   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110200003001950088435467	,785566              	,2025-11-02 18:54:01 ,2025-11-02 18:54:02 ,2025-11-03 14:53:59 ,支付宝网站     ,即时到账交易          ,杭州市水务集团有限公司     ,水费自动缴费-*文炳-我家-根据每期出账后自动缴费,37.70   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110223001485951404272528	,30P2088701330117762W03_20251102231469818918CDPS0301208	,2025-11-02 16:29:23 ,2025-11-02 16:29:24 ,2025-11-02 16:29:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,赵一鸣零食连锁         ,杭州市西湖区药都零食店(个体工商户)  ,49.76   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110222001485951401621628	,XP1725110213200628619265006308	,2025-11-02 13:22:12 ,2025-11-02 13:22:13 ,2025-11-02 13:22:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,拼多多平台商户         ,商户单号XP1725110213200628619265006308,159.09  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
